,pos,val_A,val_C,val_G,val_T
63,63,-0.01711539086111119,0.013375550583333397,0.005431268472222225,-0.001691428194444432
64,64,0.00441672113888888,0.021780438250000034,-0.004631020416666665,-0.021566138972222256
65,65,0.007038815555555543,0.018221412222222188,-0.002116041666666682,-0.023144186111111055
66,66,-0.0008097086944444535,0.01506252763888891,-0.01922765613888891,0.004974837194444436
67,67,0.0004335711944444501,-0.005676118027777784,-0.003053816472222218,0.008296363305555549
68,68,0.0019074014722222142,-0.009877331749999963,-0.002663041527777779,0.010632971805555527
69,69,0.0031335283611110985,0.01808395936111117,-0.008809702527777786,-0.012407785194444488
70,70,-0.03499202652777783,0.025817046361111123,0.007641881027777815,0.0015330991388888947
71,71,-0.00844513122222222,0.01829112055555559,0.0170304038888889,-0.026876393222222256
72,72,-0.035115783694444395,0.055677422527777506,-0.01814985724999995,-0.0024117815833331873
73,73,0.006396202027777779,0.018144644583333338,-0.0069370275277777765,-0.01760381908333335
74,74,-0.026602176194444396,0.02432035736111111,-0.0012471970833333535,0.0035290159166666323
75,75,0.008590649222222215,-0.007552933777777757,-0.016173290777777787,0.015135575333333318
76,76,0.017123091944444432,-0.009111412944444432,-0.015620554611111117,0.007608875611111108
77,77,0.028081243416666644,-0.04607936736111105,0.003616948305555559,0.014381175638888853
78,78,0.011458850444444372,0.01194143244444441,0.030205860666666598,-0.05360614355555536
79,79,0.004814049694444309,0.10419081302777776,-0.029319827194444516,-0.0796850355277776
80,80,0.022837513416666545,0.01957283986111116,-0.022586653805555513,-0.019823699472222202
81,81,-0.023846980861111065,0.011131139583333364,0.022183305027777742,-0.00946746375000003
82,82,0.0024557366944444204,-0.006734614083333351,-0.02133824319444446,0.025617120583333375
83,83,-0.019838465361111116,0.025646631416666656,-0.004588184583333335,-0.0012199814722222112
84,84,0.021415343694444477,-0.015136097416666595,0.01920762824999999,-0.025486874527777856
85,85,-0.0019872433611110903,-0.009577677916666643,0.0238521381944444,-0.012287216916666649
86,86,-0.0058826521388888825,0.006768296861111106,-0.011063460027777798,0.010177815305555565
87,87,-0.00852182366666665,-0.014055786111111123,0.013282289888888896,0.009295319888888891
88,88,0.010392875166666662,0.0048678693888888815,-0.0030353953888889074,-0.012225349166666639
89,89,0.030843731333333443,-0.0156043877777778,0.019783984666666574,-0.0350233282222222
90,90,-0.024053920666666742,0.000855279666666685,0.0011788277777777991,0.02201981322222226
91,91,-0.009375061249999966,-0.007923253694444462,-0.000793265027777769,0.0180915799722222
92,92,0.030714109000000024,-0.016439109333333313,-0.0054357095555555715,-0.008839290111111139
93,93,-0.03233732938888892,0.02686154261111108,0.006006950500000045,-0.0005311637222222112
94,94,-0.03947456747222221,0.01786330997222219,0.008230933638888903,0.01338032386111112
95,95,-0.0251410161111112,0.030900904000000073,-0.010612985333333345,0.00485309744444446
96,96,0.010474843972222203,-0.006120962249999985,0.011528165972222212,-0.015882047694444422
97,97,0.0054130961111110995,0.02431690244444445,0.010063444111111146,-0.03979344266666669
98,98,-0.006460149777777758,-0.0011247228888888903,-0.011504577111111126,0.019089449777777764
99,99,0.023146325055555507,0.03529207261111096,0.028386157500000057,-0.0868245551666665
100,100,0.03467679055555548,0.01980996211111106,-0.07353484833333324,0.019048095666666633
101,101,0.09002874247222202,-0.02242766519444427,-0.027066092416666698,-0.04053498486111107
102,102,0.05747711713888891,0.033440760805555386,0.03638214713888874,-0.127300025083333
103,103,-0.1327772979999996,0.046818595111111,0.06824739888888878,0.01771130399999987
104,104,0.003474720138888882,-0.000505431527777787,0.003741095249999994,-0.0067103838611110855
105,105,-0.043230882527777695,0.007174561694444468,-0.03405936819444451,0.0701156890277777
106,106,0.015353580083333374,-0.04731702147222222,0.019107591638888866,0.012855849750000007
107,107,0.03654311780555554,0.028675374583333333,0.047052024805555676,-0.11227051719444453
108,108,0.04140330436111112,0.003081293027777727,-0.04140611163888884,-0.0030784857500000436
109,109,0.05219721869444432,-0.02139098097222218,-0.026218655194444367,-0.004587582527777781
110,110,-0.0036624703055555628,0.061191573249999916,-0.055613983083333256,-0.0019151198611111406
111,111,0.03629435463888887,-0.017681134138888947,0.010563203083333318,-0.02917642358333323
112,112,-0.011265442888888859,0.005073687666666648,-0.009663380555555573,0.015855135777777776
113,113,0.010739391972222234,0.0030721343055555485,-0.016422745916666665,0.0026112196388888686
114,114,0.0024082124722222356,-0.02009469175000001,0.0036297741388888758,0.014056705138888908
115,115,-0.013958721083333316,0.02332060347222227,-0.005727302972222249,-0.0036345794166667104
116,116,0.02295068686111102,-0.0007439336944444245,-0.015309129805555533,-0.006897623361111068
117,117,0.005196446888888866,0.02014779644444449,-0.0011360968888889421,-0.02420814644444442
118,118,-0.004917517750000011,0.01484150591666667,0.000982448361111105,-0.010906436527777766
119,119,0.0037277638888888525,0.030129552999999917,-0.02523778344444435,-0.00861953344444444
120,120,-0.011061461722222223,0.030687817277777772,-0.003621098611111112,-0.016005256944444445
121,121,-0.012623109416666644,-0.00811458552777778,0.004158819472222204,0.016578875472222223
122,122,-0.02824423783333333,0.015282184722222238,-0.01047798305555556,0.023440036166666643
123,123,0.00044164858333333747,-0.00022551608333332883,0.0023937460277777727,-0.0026098785277777793
124,124,-0.011195358361111109,0.014153201972222224,-0.020951827138888837,0.01799398352777771
125,125,0.01401056544444447,-0.011126642111111057,-0.028942935444444547,0.026059012111111113
126,126,-0.023855610972222267,0.034670771027777866,-0.008285184861111142,-0.0025299751944444695
127,127,0.0037542893333332985,0.0232917523333334,-0.007750469666666722,-0.019295571999999983
128,128,0.002522231499999976,0.003280707722222198,-0.017803824277777717,0.012000885055555547
129,129,0.014224699555555597,0.004708152111111137,0.006419708555555563,-0.0253525602222223
130,130,-0.012213273944444429,-0.021270368166666682,0.02178691127777779,0.011696730833333321
131,131,0.021100669722222142,-0.024863984277777702,-0.016259357944444445,0.02002267250000001
132,132,0.00924413402777778,0.02409678602777775,-0.024766498749999952,-0.008574421305555571
133,133,0.016382726027777787,-0.015841234638888934,0.025135347805555538,-0.0256768391944444
134,134,0.00909866127777777,-0.005480804722222223,-0.004909961277777774,0.0012921047222222246
135,135,-0.007838595111111095,0.02252037122222227,-0.013706044111111178,-0.000975731999999993
136,136,0.00952308502777775,0.0009629783611111068,-0.013705262861111085,0.0032191994722222316
137,137,0.00512100549999998,-0.016954366388888857,0.008373387722222216,0.0034599731666666547
138,138,0.0021316529166666293,-0.004457525305555581,0.017979844361111205,-0.01565397197222226
139,139,0.005243123083333329,0.0045362841944444525,-0.0037989532500000115,-0.005980454027777768
140,140,-0.008633392222222232,0.004069541111111118,0.00483558600000001,-0.0002717348888888948
141,141,-0.0015792496944444523,0.01778557975000003,-0.004194102694444434,-0.01201222736111114
142,142,-0.0010352474999999976,-0.016650100277777777,0.010357703944444425,0.007327643833333343
143,143,-0.01671868702777776,-0.006458146361111119,0.010929102527777793,0.012247730861111084
144,144,-0.009217325249999977,-0.0005043003611111146,0.022398826638888866,-0.01267720102777778
145,145,-0.002529318555555578,0.00987882822222218,-0.03956101011111107,0.03221150044444448
146,146,0.006415002083333351,0.012291244416666723,-0.024038716472222332,0.0053324699722222604
147,147,0.006791837444444446,0.021132108555555574,-0.02421263922222223,-0.0037113067777777816
148,148,-0.014395236555555522,0.022510427888888844,-0.0061458413333333245,-0.001969349999999993
149,149,-0.012497492944444431,-0.003840939500000004,0.014905378277777766,0.001433054166666668
150,150,0.012909011527777747,-0.010879621138888887,-0.013804606583333288,0.011775216194444429
151,151,-0.03027809730555555,0.05264018302777773,-0.014557871749999935,-0.007804213972222224
152,152,0.004588490416666651,-0.02983606413888882,0.018300566416666615,0.0069470073055555494
153,153,-0.009366654694444433,-0.011756421027777766,0.0018256367500000326,0.019297438972222164
154,154,-0.0034858951666666507,0.00894911561111111,-0.0185084135,0.01304519305555555
155,155,-0.015643025805555565,0.0231247813055555,-0.003875401916666639,-0.0036063535833332936
156,156,0.012628456388888877,-0.0020064558333333336,0.01132191916666667,-0.02194391972222222
157,157,0.00780761449999998,0.011628251055555611,-0.02317906738888891,0.0037432018333333236
158,158,0.01623249016666674,0.0010978255000000745,0.017622839722222228,-0.034953155388889046
159,159,-0.01952287874999999,0.012523011694444464,0.01855308902777774,-0.011553221972222218
